numero,title,text,link,fecha,file
590,DECRETO 590 DEL 21 DE ABRIL DE 2020,Por el cual se acepta una renuncia y se hace un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 590 DEL 21 DE ABRIL DE 2020.pdf,21 DE ABRIL DE 2020,DECRETO 590 DEL 21 DE ABRIL DE 2020.pdf
582,DECRETO 582 DEL 16 DE ABRIL DE 2020,"Por el cual se implementan medidas para proteger los derechos de los pensionados, los beneficiarios del Servicio Social Complementario BEPS y los beneficiarios del Programa de Subsidio al Aporte a Pensión -PSAP en el marco de la Emergencia Sanitaria declarada por el Ministerio de Salud y Protección Social, con ocasión de la pandemia derivada del Coronavirus COVID-19",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 582 DEL 16 DE ABRIL DE 2020.pdf,16 DE ABRIL DE 2020,DECRETO 582 DEL 16 DE ABRIL DE 2020.pdf
581,DECRETO 581 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para autorizar una nueva opera ión a la Financiera de Desarrollo Territorial S.A -Findeter, en el marco de la Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 581 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 581 DEL 15 DE ABRIL DE 2020.pdf
580,DECRETO 580 DEL 15 DE ABRIL DE 2020,"""Por el cual se dictan medidas en materia de los servicios públicos de acueducto, alcantarillado y aseo, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 580 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 580 DEL 15 DE ABRIL DE 2020.pdf
579,DECRETO 579 DEL 15 DE ABRIL DE 2020,"""Por el cual se adoptan medidas transitorias en materia de propiedad horizontal y contratos de arrendamiento, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 579 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 579 DEL 15 DE ABRIL DE 2020.pdf
578,DECRETO 578 DEL 15 DE ABRIL DE 2020,"""Por el cual se designa un ministro de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 578 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 578 DEL 15 DE ABRIL DE 2020.pdf
577,DECRETO 577 DEL 15 DE ABRIL DE 2020,"""Por el cual se designa un ministro de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 577 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 577 DEL 15 DE ABRIL DE 2020.pdf
576,DECRETO 576 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas en e sector de juegos de suerte y azar, para impedir la extensión de los efectos de la pandemia de Covid-19, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 576 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 576 DEL 15 DE ABRIL DE 2020.pdf
575,DECRETO 575 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para mitigar los efectos económicos generados por la pandemia Coronavirus COVID-19 en el sector transporte e infraestructura, en el marco del Estado de Emergencia, Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 575 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 575 DEL 15 DE ABRIL DE 2020.pdf
574,DECRETO 574 DEL 15 DE ABRIL DE 2020,"""Por el cual se adoptan medidas en materia de minas y energía, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 574 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 574 DEL 15 DE ABRIL DE 2020.pdf
573,DECRETO 573 DEL 15 DE ABRIL DE 2020,"Por el cual se establecen medidas de carácter tributario en relación con el Fondo Agropecuario de Garantías, en el marco de la Emergencia Económica, Social y Ecológica declarada mediante el Decreto 417 de 2020.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 573 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 573 DEL 15 DE ABRIL DE 2020.pdf
572,DECRETO 572 DEL 15 DE ABRIL DE 2020,"Por el cual se adiciona el Presupuesto General de la Nación de la vigencia fiscal de 2020 y se efectúa su correspondiente liquidación, en el marco de la Emergencia Económica, Social y Ecológica declarada mediante el Decreto 417 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 572 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 572 DEL 15 DE ABRIL DE 2020.pdf
571,DECRETO 571 DEL 15 DE ABRIL DE 2020,"Por el cual se adiciona el Presupuesto General de la Nación de la vigencia fiscal de 2020 y se efectúa su correspondiente liquidación, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 571 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 571 DEL 15 DE ABRIL DE 2020.pdf
570,DECRETO 570 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas relacionadas con la creación de un apoyo económico excepcional para la población en proceso de reintegración en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 570 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 570 DEL 15 DE ABRIL DE 2020.pdf
569,DECRETO 569 DEL 15 DE ABRIL DE 2020,"Por la cual se adoptan medidas sobre la prestación del servicio público de transporte y su infraestructura, dentro del Estado de Emergencia, Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 569 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 569 DEL 15 DE ABRIL DE 2020.pdf
568,DECRETO 568 DEL 15 DE ABRIL DE 2020,"Por el cual se crea el impuesto solidario por el COVID 19, dentro del Estado de Emergencia Económica, Social y Ecológica dispuesto en el Decreto Legislativo 417 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 568 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 568 DEL 15 DE ABRIL DE 2020.pdf
567,DECRETO 567 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para proteger los derechos fundamentales de los niños, las niñas y los adolescentes y se asignan a los procuradores judiciales de familia funciones para adelantar los procesos de adopción, como autoridades jurisdiccionales transitorias, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 567 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 567 DEL 15 DE ABRIL DE 2020.pdf
565,DECRETO 565 DEL 15 DE ABRIL DE 2020,"Por el cual se implementa una medida temporal con el fin de proteger los derechos de los beneficiarios del Servicio Social Complementario, denominado Beneficios Económicos
Periódicos BEPS, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 565 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 565 DEL 15 DE ABRIL DE 2020.pdf
564,DECRETO 564 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para la garantía de los derechos de los usuarios del sistema de justicia, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 564 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 564 DEL 15 DE ABRIL DE 2020.pdf
563,DECRETO 563 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas especiales y transitorias para el sector de inclusión social y reconciliación, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 563 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 563 DEL 15 DE ABRIL DE 2020.pdf
562,DECRETO 562 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para crear una inversión obligatoria
temporal en títulos de deuda pública, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 562 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 562 DEL 15 DE ABRIL DE 2020.pdf
561,DECRETO 561 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas transitorias en materia de cultura en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 561 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 561 DEL 15 DE ABRIL DE 2020.pdf
560,DECRETO 560 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas transitorias especiales en materia de procesos de insolvencia, en el marco del Estado de Emergencia, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 560 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 560 DEL 15 DE ABRIL DE 2020.pdf
559,DECRETO 559 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para crear una Subcuenta para la Mitigación de Emergencias -Covid19-en el Fondo Nacional de Gestión del Riesgo de Desastres y se establecen las reglas para su administración, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 559 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 559 DEL 15 DE ABRIL DE 2020.pdf
558,DECRETO 558 DEL 15 DE ABRIL DE 2020,"Por el cual se implementan medidas para disminuir temporalmente la cotización al Sistema General de Pensiones, proteger a los pensionados bajo la modalidad de retiro programado y se dictan otras disposiciones en el marco del Estado de Emergencia Económica, Social y Ecológica.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 558 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 558 DEL 15 DE ABRIL DE 2020.pdf
557,DECRETO 557 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas transitorias en materia de turismo y registros sanitarios para las micro y pequeñas empresas, en
el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 557 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 557 DEL 15 DE ABRIL DE 2020.pdf
556,DECRETO 556 DEL 15 DE ABRIL DE 2020,por el cual se designa un Ministro de Relaciones Exteriores ad hoc,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 556 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 556 DEL 15 DE ABRIL DE 2020.pdf
555,DECRETO 555 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas con el fin de atender la situación de emergencia económica, social y ecológica de la que trata el Decreto 417 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 555 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 555 DEL 15 DE ABRIL DE 2020.pdf
554,DECRETO 554 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas para la prestación del servicio de televisión abierta radiodifundida con el fin de atender la situación de emergencia económica, social y ecológica de la que trata el Decreto 417 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 554 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 554 DEL 15 DE ABRIL DE 2020.pdf
553,DECRETO 553 DEL 15 DE ABRIL DE 2020,"Por el cual se define la transferencia económica no condicionada para los Adultos Mayores que se encuentran registrados en la lista de priorización del Programa Colombia Mayor y se define la transferencia al Fondo de Solidaridad de Fomento al Empleo y Protección al Cesante administrado por las Cajas de Compensación Familiar, en el marco del Estado de Emergencia Económica, Social y Ecológica y se dictan otras disposiciones",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 553 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 553 DEL 15 DE ABRIL DE 2020.pdf
552,DECRETO 552 DEL 15 DE ABRIL DE 2020,"Por el cual se adicionan recursos al Fondo de Mitigación de Emergencias FOME, creado por el Decreto 444 de 2020, en el marco del Estado de Emergencia Económica, Social y Ecológica y se dictan otras disposiciones",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 552 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 552 DEL 15 DE ABRIL DE 2020.pdf
551,DECRETO 551 DEL 15 DE ABRIL DE 2020,"Por el cual se adoptan medidas tributarias transitorias
en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 551 DEL 15 DE ABRIL DE 2020.pdf,15 DE ABRIL DE 2020,DECRETO 551 DEL 15 DE ABRIL DE 2020.pdf
550,DECRETO 550 DEL 14 DE ABRIL DE 2020,Por el cual se designa una ministra de Minas y Energía ad hoc,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 550 DEL 14 DE ABRIL DE 2020.pdf,14 DE ABRIL DE 2020,DECRETO 550 DEL 14 DE ABRIL DE 2020.pdf
549,DECRETO 549 DEL 14 DE ABRIL DE 2020,Por el cual se designa un ministro de Relaciones Exteriores ad hoc,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 549 DEL 14 DE ABRIL DE 2020.pdf,14 DE ABRIL DE 2020,DECRETO 549 DEL 14 DE ABRIL DE 2020.pdf
548,DECRETO 548 DEL 14 DE ABRIL DE 2020,Por el cual se designa un ministro de Relaciones Exteriores ad hoc,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 548 DEL 14 DE ABRIL DE 2020.pdf,14 DE ABRIL DE 2020,DECRETO 548 DEL 14 DE ABRIL DE 2020.pdf
547,DECRETO 547 DEL 14 DE ABRIL DE 2020,Por el cual se designa ministro de Cultura ad hoc,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 547 DEL 14 DE ABRIL DE 2020.pdf,14 DE ABRIL DE 2020,DECRETO 547 DEL 14 DE ABRIL DE 2020.pdf
546,DECRETO 546 DEL 14 DE ABRIL DE 2020,"""Por medio del cual se adoptan medidas para sustituir la pena de prisión y la medida de aseguramiento de detención preventiva en establecimientos penitenciarios y carcelarios por la prisión domiciliaria y la detención domiciliaria transitorias en el lugar de residencia a personas que se encuentran en situación de mayor vulnerabilidad frente al COVID-19, y se adoptan otras medidas para combatir el hacinamiento carcelario y prevenir y mitigar el riesgo de propagación,
en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 546 DEL 14 DE ABRIL DE 2020.pdf,14 DE ABRIL DE 2020,DECRETO 546 DEL 14 DE ABRIL DE 2020.pdf
545,DECRETO 545 DEL 13 DE ABRIL DE 2020,"Por medio del cual se adoptan medidas para suspender temporalmente el requisito de insinuación para algunas donaciones, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 545 DEL 13 DE ABRIL DE 2020.pdf,13 DE ABRIL DE 2020,DECRETO 545 DEL 13 DE ABRIL DE 2020.pdf
544,DECRETO 544 DEL 13 DE ABRIL DE 2020,"Por el cual se adoptan medidas en materia de contratación estatal para la adquisición en el mercado internacional de dispositivos médicos y elementos de protección personal, atendiendo criterios de inmediatez como consecuencia de las turbulencias del mercado global de bienes para mitigar la pandemia Coronavirus COVID-19",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 544 DEL 13 DE ABRIL DE 2020.pdf,13 DE ABRIL DE 2020,DECRETO 544 DEL 13 DE ABRIL DE 2020.pdf
541,DECRETO 541 DEL 13 DE ABRIL DE 2020,"Por el cual se adoptan medidas especiales en el Sector Defensa, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 541 DEL 13 DE ABRIL DE 2020.pdf,13 DE ABRIL DE 2020,DECRETO 541 DEL 13 DE ABRIL DE 2020.pdf
540,DECRETO 540 DEL 13 DE ABRIL DE 2020,"Por el cual se adoptan medidas para ampliar el acceso a las telecomunicaciones en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 540 DEL 13 DE ABRIL DE 2020.pdf,13 DE ABRIL DE 2020,DECRETO 540 DEL 13 DE ABRIL DE 2020.pdf
539,DECRETO 539 DEL 13 DE ABRIL DE 2020,"Por el cual se adoptan medidas de bioseguridad para mitigar, evitar la propagación y realizar el adecuado manejo de la pandemia del Coronavirus COVID-19, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 539 DEL 13 DE ABRIL DE 2020.pdf,13 DE ABRIL DE 2020,DECRETO 539 DEL 13 DE ABRIL DE 2020.pdf
538,DECRETO 538 DEL 12 DE ABRIL DE 2020,"Por el cual se adoptan medidas en el sector salud, para contener y mitigar la pandemia de COVID-19 y garantizar la prestación de los servicios de salud, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 538 DEL 12 DE ABRIL DE 2020.pdf,12 DE ABRIL DE 2020,DECRETO 538 DEL 12 DE ABRIL DE 2020.pdf
537,DECRETO 537 DEL 12 DE ABRIL DE 2020,"""Por el cual se adoptan medidas en materia de contratación estatal, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 537 DEL 12 DE ABRIL DE 2020.pdf,12 DE ABRIL DE 2020,DECRETO 537 DEL 12 DE ABRIL DE 2020.pdf
536,DECRETO 536 DEL 11 DE ABRIL DE 2020,"Por el cual se modifica el Decreto 531 del 8 de abril de 2020 en el marco de la emergencia sanitaria generada por la pandemia del Coronavirus COVID-19, y el mantenimiento del orden público",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 536 DEL 11 DE ABRIL DE 2020.pdf,11 DE ABRIL DE 2020,DECRETO 536 DEL 11 DE ABRIL DE 2020.pdf
535,DECRETO 535 DEL 10 DE ABRIL DE 2020,"Por el cual se adoptan medidas para establecer un procedimiento abreviado de devolución y/o compensación de saldos a favor de los contribuyentes del impuesto sobre la renta y complementarios y del impuesto sobre las ventas -IVA, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 535 DEL 10 DE ABRIL DE 2020.pdf,10 DE ABRIL DE 2020,DECRETO 535 DEL 10 DE ABRIL DE 2020.pdf
533,DECRETO 533 DEL 9 DE ABRIL DE 2020,"Por el cual se adoptan medidas para garantizar la ejecución del Programa de Alimentación Escolar y la prestación del servicio público de educación preescolar, básica y media, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 533 DEL 9 DE ABRIL DE 2020.pdf,9 DE ABRIL DE 2020,DECRETO 533 DEL 9 DE ABRIL DE 2020.pdf
532,DECRETO 532 DEL 8 DE ABRIL DE 2020,"Por el cual se dictan medidas para el ingreso de estudiantes a los programas de pregrado en instituticiones de educación superior, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 532 DEL 8 DE ABRIL DE 2020.pdf,8 DE ABRIL DE 2020,DECRETO 532 DEL 8 DE ABRIL DE 2020.pdf
531,DECRETO 531 DEL 8 DE ABRIL DE 2020,"Por el cual se imparten instrucciones en virtud de la emergencia sanitaria generada por la pandemia del Coronavirus COVID-19, y el mantenimiento del orden público",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 531 DEL 8 DE ABRIL DE 2020.pdf,8 DE ABRIL DE 2020,DECRETO 531 DEL 8 DE ABRIL DE 2020.pdf
530,DECRETO 530 DEL 8 DE ABRIL DE 2020,"Por cual se adoptan medidas tributarias transitorias en relación con gravamen a los movimientos financieros a cargo de las entidades sin ánimo de lucro pertenecientes al Régimen Tributario Especial y el impuesto sobre las ventas en las
donaciones de ciertos bienes corporales muebles, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 530 DEL 8 DE ABRIL DE 2020.pdf,8 DE ABRIL DE 2020,DECRETO 530 DEL 8 DE ABRIL DE 2020.pdf
529,DECRETO 529 DEL 7 DE ABRIL DE 2020,Por el cual se corrige un yerro en el Decreto 525 del 7 de abril de 2020,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 529 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 529 DEL 7 DE ABRIL DE 2020.pdf
528,DECRETO 528 DEL 7 DE ABRIL DE 2020,"""Por el cual se dictan medidas para los servicios públicos de acueducto, alcantarillado y aseo, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 528 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 528 DEL 7 DE ABRIL DE 2020.pdf
527,DECRETO 527 DEL 7 DE ABRIL DE 2020,"Por el cual se regula el exceso de inventarios de alcohol carburante para prevenir el colapso de la producción de azúcar en el marco de la emergencia económica, social y ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 527 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 527 DEL 7 DE ABRIL DE 2020.pdf
526,DECRETO 526 DEL 7 DE ABRIL DE 2020,Por el cual se designa gobernador ad hoc del departamento de Antioquia,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 526 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 526 DEL 7 DE ABRIL DE 2020.pdf
525,DECRETO 525 DEL 7 DE ABRIL DE 2020,"""Por el cual se designa una ministra de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 525 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 525 DEL 7 DE ABRIL DE 2020.pdf
524,DECRETO 524 DEL 7 DE ABRIL DE 2020,Por el cual se da por terminado un encargo y se efectúa un nombramiento en el Fondo de Garantías de Instituciones Financieras -FOGAFiN,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 524 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 524 DEL 7 DE ABRIL DE 2020.pdf
523,DECRETO 523 DEL 7 DE ABRIL DE 2020,"""Por el cual se modifica parcialmente el Arancel de Aduanas en relación con la importación de materias primas como el maíz amarillo duro, el sorgo, la soya y la torta de soya""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 523 DEL 7 DE ABRIL DE 2020.pdf,7 DE ABRIL DE 2020,DECRETO 523 DEL 7 DE ABRIL DE 2020.pdf
522,DECRETO 522 DEL 6 DE ABRIL DE 2020,"Por el cual se adiciona el Presupuesto General de la Nación de la vigencia fiscal de 2020 y se efectúa su correspondiente liquidación, en el marco del Estado de Emergencia Eco;hómica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 522 DEL 6 DE ABRIL DE 2020.pdf,6 DE ABRIL DE 2020,DECRETO 522 DEL 6 DE ABRIL DE 2020.pdf
521,DECRETO 521 DEL 6 DE ABRIL DE 2020,"Por el cual se establecen los criterios para la estructuración, operación y seguimiento del saneamiento definitivo de los recobros por concepto de servicios y tecnologías de salud
no financiados con cargo a la UPC del régimen contributivo",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 521 DEL 6 DE ABRIL DE 2020.pdf,6 DE ABRIL DE 2020,DECRETO 521 DEL 6 DE ABRIL DE 2020.pdf
520,DECRETO 520 DEL 6 DE ABRIL DE 2020,"Por el cual se modifican y adicionan articulos de la Sección 2 del Capítulo 13 Título 1 Parte 6 Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 520 DEL 6 DE ABRIL DE 2020.pdf,6 DE ABRIL DE 2020,DECRETO 520 DEL 6 DE ABRIL DE 2020.pdf
519,DECRETO 519 DEL 5 DE ABRIL DE 2020,"Por el cual se adiciona el Presupuesto General de la Nación de la vigencia fiscal de 2020 y se efectúa su correspondiente liquidación, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 519 DEL 5 DE ABRIL DE 2020.pdf,5 DE ABRIL DE 2020,DECRETO 519 DEL 5 DE ABRIL DE 2020.pdf
518,DECRETO 518 DEL 4 DE ABRIL DE 2020,"Por el cual se crea el Programa Ingreso Solidario para atender las necesidades de los hogares en situación de pobreza y vulnerabilidad en todo el territorio nacional, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 518 DEL 4 DE ABRIL DE 2020.pdf,4 DE ABRIL DE 2020,DECRETO 518 DEL 4 DE ABRIL DE 2020.pdf
517,DECRETO 517 DEL 4 DE ABRIL DE 2020,"""Por el cual se dictan disposiciones en materia de los servicios públicos de energía eléctrica y gas combustible, en el marco del Estado de Emergencia Económica, Social y Ecológica declarado por el Decreto 417 de 2020""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 517 DEL 4 DE ABRIL DE 2020.pdf,4 DE ABRIL DE 2020,DECRETO 517 DEL 4 DE ABRIL DE 2020.pdf
516,DECRETO 516 DEL 4 DE ABRIL DE 2020,"""Por el cual se adoptan medidas para la prestación del servicio de televisión abierta radiodifundida, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 516 DEL 4 DE ABRIL DE 2020.pdf,4 DE ABRIL DE 2020,DECRETO 516 DEL 4 DE ABRIL DE 2020.pdf
515,DECRETO 515 DEL 4 DE ABRIL DE 2020,"""Por el cual se designa una ministra de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 515 DEL 4 DE ABRIL DE 2020.pdf,4 DE ABRIL DE 2020,DECRETO 515 DEL 4 DE ABRIL DE 2020.pdf
514,DECRETO 514 DEL 4 DE ABRIL DE 2020,"""Por el cual se designa una ministra de Minas y Energía ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 514 DEL 4 DE ABRIL DE 2020.pdf,4 DE ABRIL DE 2020,DECRETO 514 DEL 4 DE ABRIL DE 2020.pdf
513,DECRETO 513 DEL 2 DE ABRIL DE 2020,"Por el cual se establecen medidas relacionadas con el ciclo de los proyectos de inversión pública susceptibles de ser financiados con recursos del Sistema General de Regalías, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 513 DEL 2 DE ABRIL DE 2020.pdf,2 DE ABRIL DE 2020,DECRETO 513 DEL 2 DE ABRIL DE 2020.pdf
512,DECRETO 512 DEL 2 DE ABRIL DE 2020,"Por el cual se autoriza temporalmente a los gobernadores y alcaldes para realizar movimientos presupuestales, en el marco del Estado de Emergencia Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 512 DEL 2 DE ABRIL DE 2020.pdf,2 DE ABRIL DE 2020,DECRETO 512 DEL 2 DE ABRIL DE 2020.pdf
511,DECRETO 511 DEL 1 DE ABRIL DE 2020,Por el cual se da por terminado un encargo y se efectúa un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 511 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 511 DEL 1 DE ABRIL DE 2020.pdf
